product_sku,product_title,product_brand,product_series,product_short_description,product_body,product_features,product_status,store_id,sku,price,currency,attribute_watt,attribute_cct,attribute_ip_rating,attribute_length,attribute_voltage,attribute_accessories,field_lumens,field_efficacy,field_cri,field_power_factor,field_current,field_dimmable,field_dimming_protocol,field_rated_life,field_warranty_years,field_material,field_housing_color,field_mounting_type,field_weight,field_dimension_length,field_dimension_width,field_dimension_height,field_operating_temp_min,field_operating_temp_max,field_rohs,field_ce_marking,variation_status
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-6K-W3-D2,0.00,SEK,55,6500,20,2000,220-240,W3,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-3K-CG-D2,0.00,SEK,55,3000,20,2000,220-240,CG,6600,120,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-4K-CG-D2,0.00,SEK,55,4000,20,2000,220-240,CG,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-5K-CG-D2,0.00,SEK,55,5000,20,2000,220-240,CG,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-6K-CG-D2,0.00,SEK,55,6500,20,2000,220-240,CG,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-3K-EN-D2,0.00,SEK,55,3000,20,2000,220-240,EN,6600,120,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-4K-EN-D2,0.00,SEK,55,4000,20,2000,220-240,EN,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-5K-EN-D2,0.00,SEK,55,5000,20,2000,220-240,EN,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-55-6K-EN-D2,0.00,SEK,55,6500,20,2000,220-240,EN,7150,130,80,0.95,0.25,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-3K-W1-D2,0.00,SEK,78,3000,20,2000,220-240,W1,9360,120,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-4K-W1-D2,0.00,SEK,78,4000,20,2000,220-240,W1,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-5K-W1-D2,0.00,SEK,78,5000,20,2000,220-240,W1,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-6K-W1-D2,0.00,SEK,78,6500,20,2000,220-240,W1,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-3K-W2-D2,0.00,SEK,78,3000,20,2000,220-240,W2,9360,120,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-4K-W2-D2,0.00,SEK,78,4000,20,2000,220-240,W2,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-5K-W2-D2,0.00,SEK,78,5000,20,2000,220-240,W2,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-6K-W2-D2,0.00,SEK,78,6500,20,2000,220-240,W2,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-3K-W3-D2,0.00,SEK,78,3000,20,2000,220-240,W3,9360,120,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-4K-W3-D2,0.00,SEK,78,4000,20,2000,220-240,W3,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-5K-W3-D2,0.00,SEK,78,5000,20,2000,220-240,W3,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-6K-W3-D2,0.00,SEK,78,6500,20,2000,220-240,W3,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-3K-CG-D2,0.00,SEK,78,3000,20,2000,220-240,CG,9360,120,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-4K-CG-D2,0.00,SEK,78,4000,20,2000,220-240,CG,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-5K-CG-D2,0.00,SEK,78,5000,20,2000,220-240,CG,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-6K-CG-D2,0.00,SEK,78,6500,20,2000,220-240,CG,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-3K-EN-D2,0.00,SEK,78,3000,20,2000,220-240,EN,9360,120,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-4K-EN-D2,0.00,SEK,78,4000,20,2000,220-240,EN,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-5K-EN-D2,0.00,SEK,78,5000,20,2000,220-240,EN,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-78-6K-EN-D2,0.00,SEK,78,6500,20,2000,220-240,EN,10140,130,80,0.95,0.36,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-3K-W1-D2,0.00,SEK,118,3000,20,2000,220-240,W1,14160,120,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-4K-W1-D2,0.00,SEK,118,4000,20,2000,220-240,W1,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-5K-W1-D2,0.00,SEK,118,5000,20,2000,220-240,W1,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-6K-W1-D2,0.00,SEK,118,6500,20,2000,220-240,W1,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-3K-W2-D2,0.00,SEK,118,3000,20,2000,220-240,W2,14160,120,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-4K-W2-D2,0.00,SEK,118,4000,20,2000,220-240,W2,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-5K-W2-D2,0.00,SEK,118,5000,20,2000,220-240,W2,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-6K-W2-D2,0.00,SEK,118,6500,20,2000,220-240,W2,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-3K-W3-D2,0.00,SEK,118,3000,20,2000,220-240,W3,14160,120,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-4K-W3-D2,0.00,SEK,118,4000,20,2000,220-240,W3,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-5K-W3-D2,0.00,SEK,118,5000,20,2000,220-240,W3,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-6K-W3-D2,0.00,SEK,118,6500,20,2000,220-240,W3,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-3K-CG-D2,0.00,SEK,118,3000,20,2000,220-240,CG,14160,120,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-4K-CG-D2,0.00,SEK,118,4000,20,2000,220-240,CG,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-5K-CG-D2,0.00,SEK,118,5000,20,2000,220-240,CG,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-6K-CG-D2,0.00,SEK,118,6500,20,2000,220-240,CG,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-3K-EN-D2,0.00,SEK,118,3000,20,2000,220-240,EN,14160,120,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-4K-EN-D2,0.00,SEK,118,4000,20,2000,220-240,EN,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-5K-EN-D2,0.00,SEK,118,5000,20,2000,220-240,EN,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP20,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer.,Hög verkningsgrad|Lång livslängd|IP20,1,TritonLED Sweden AB,TM-20-118-6K-EN-D2,0.00,SEK,118,6500,20,2000,220-240,EN,15340,130,80,0.95,0.54,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-05-29-4K-CG-AP-IP43,0.00,SEK,29,4000,43,500,220-240,CG,4920,178,80,0.95,0.50,0,OnOff,60000,5,Aluminium,White,Surface,0.8,500,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-10-58-4K-CG-AP-IP43,0.00,SEK,58,4000,43,1000,220-240,CG,9840,178,80,0.95,0.50,0,OnOff,60000,5,Aluminium,White,Surface,1.5,1000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-15-87-4K-CG-AP-IP43,0.00,SEK,87,4000,43,1500,220-240,CG,14760,178,80,0.95,0.50,0,OnOff,60000,5,Aluminium,White,Surface,2.2,1500,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-20-118-4K-CG-AP-IP43,0.00,SEK,118,4000,43,2000,220-240,CG,19680,178,80,0.95,0.50,0,OnOff,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-05-29-4K-CG-D2-IP43,0.00,SEK,29,4000,43,500,220-240,CG,4920,178,80,0.95,0.50,1,DALI2,60000,5,Aluminium,White,Surface,0.8,500,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-10-58-4K-CG-D2-IP43,0.00,SEK,58,4000,43,1000,220-240,CG,9840,178,80,0.95,0.50,1,DALI2,60000,5,Aluminium,White,Surface,1.5,1000,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-15-87-4K-CG-D2-IP43,0.00,SEK,87,4000,43,1500,220-240,CG,14760,178,80,0.95,0.50,1,DALI2,60000,5,Aluminium,White,Surface,2.2,1500,70,55,-20,45,1,1,1
TRITON-MAX,Triton MAX,TritonLED,MAX,Kraftfull LED-linjärarmatur IP43,Triton MAX är en högpresterande linjärarmatur för industriella och kommersiella miljöer med IP43-skydd och kabelgenomföring.,Hög verkningsgrad|Lång livslängd|IP43,1,TritonLED Sweden AB,TM-20-118-4K-CG-D2-IP43,0.00,SEK,118,4000,43,2000,220-240,CG,19680,178,80,0.95,0.50,1,DALI2,60000,5,Aluminium,White,Surface,2.8,2000,70,55,-20,45,1,1,1
